id,value
TheForce,
TheForce.Jedi,
TheForce.Jedi.Yoda,
TheForce.Jedi.Yoda.Ki-Adi-Mundi,3
TheForce.Jedi.Yoda.MaceWindu,
TheForce.Jedi.Yoda.MaceWindu.KananJarrus,
TheForce.Jedi.Yoda.MaceWindu.KananJarrus.EzraBridger,5
TheForce.Jedi.Yoda.Dooku,
TheForce.Jedi.Yoda.Dooku.Qui-GonJinn,
TheForce.Jedi.Yoda.Dooku.Qui-GonJinn.Obi-WanKenobi,
TheForce.Jedi.Yoda.Dooku.Qui-GonJinn.Obi-WanKenobi.AnakinSkywalker,
TheForce.Jedi.Yoda.Dooku.Qui-GonJinn.Obi-WanKenobi.AnakinSkywalker.AhsokaTano,7
TheForce.Jedi.Yoda.LukeSkywalker,
TheForce.Jedi.Yoda.LukeSkywalker.Grogu,4
TheForce.Jedi.Yoda.LukeSkywalker.ReySkywalker,4
TheForce.Sith,
TheForce.Sith.DarthSidious,
TheForce.Sith.DarthSidious.DarthTyranus,
TheForce.Sith.DarthSidious.DarthTyranus.AsajjVentress,4
TheForce.Sith.DarthSidious.DarthMaul,
TheForce.Sith.DarthSidious.DarthMaul.SavageOpress,4
TheForce.Sith.DarthSidious.DarthVader,
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor,
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.SecondSister,5
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.ThirdSister,5
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.FourthSister,5
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.NinthSister,5
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.FourthBrother,5
TheForce.Sith.DarthSidious.DarthVader.GrandInquisitor.SixthBrother,5
TheForce.Sith.DarthSidious.Snoke,
TheForce.Sith.DarthSidious.Snoke.KyloRen,4
